time,open,high,low,close,volume,session,news_flag
2023-05-01T20:00:00Z,1.0967600000,1.0976200000,1.0965400000,1.0975900000,6927,OTHER,false
2023-05-02T00:00:00Z,1.0975500000,1.0979100000,1.0963100000,1.0978900000,4329,OTHER,false
2023-05-02T04:00:00Z,1.0978800000,1.0994400000,1.0978500000,1.0984700000,6376,OTHER,false
2023-05-02T08:00:00Z,1.0984700000,1.1006600000,1.0960000000,1.0971700000,14076,LONDON,false
2023-05-02T12:00:00Z,1.0973100000,1.0981900000,1.0948200000,1.0955300000,12111,OTHER,false
2023-05-02T16:00:00Z,1.0955400000,1.1003200000,1.0942200000,1.0999900000,22124,OTHER,false
2023-05-02T20:00:00Z,1.0999900000,1.1008000000,1.0994700000,1.0999300000,5710,OTHER,false
2023-05-03T00:00:00Z,1.0998300000,1.1020600000,1.0996900000,1.1017300000,3947,OTHER,false
2023-05-03T04:00:00Z,1.1017400000,1.1029900000,1.1012900000,1.1021800000,4673,OTHER,false
2023-05-03T08:00:00Z,1.1021800000,1.1046900000,1.1014300000,1.1039700000,10781,LONDON,false
2023-05-03T12:00:00Z,1.1039500000,1.1047000000,1.1021600000,1.1038500000,12315,OTHER,false
2023-05-03T16:00:00Z,1.1038700000,1.1059400000,1.1028800000,1.1047000000,15953,OTHER,false
2023-05-03T20:00:00Z,1.1047000000,1.1091600000,1.1037300000,1.1060000000,26259,OTHER,false
2023-05-04T00:00:00Z,1.1060600000,1.1087300000,1.1052700000,1.1075800000,6831,OTHER,false
2023-05-04T04:00:00Z,1.1075800000,1.1087700000,1.1071300000,1.1081500000,7074,OTHER,false
2023-05-04T08:00:00Z,1.1081500000,1.1091800000,1.1037100000,1.1040100000,13501,LONDON,false
2023-05-04T12:00:00Z,1.1040300000,1.1083700000,1.1001300000,1.1009500000,19431,OTHER,false
2023-05-04T16:00:00Z,1.1009400000,1.1055500000,1.0986200000,1.1024700000,31227,OTHER,false
2023-05-04T20:00:00Z,1.1024800000,1.1031600000,1.1011300000,1.1013800000,8149,OTHER,false
2023-05-05T00:00:00Z,1.1010500000,1.1029600000,1.1008700000,1.1025000000,2782,OTHER,false
2023-05-05T04:00:00Z,1.1025000000,1.1045000000,1.1025000000,1.1041800000,5056,OTHER,false
2023-05-05T08:00:00Z,1.1041800000,1.1047900000,1.1024100000,1.1028300000,11550,LONDON,false
2023-05-05T12:00:00Z,1.1028300000,1.1031900000,1.0966700000,1.0975900000,14621,OTHER,false
2023-05-05T16:00:00Z,1.0976000000,1.1036700000,1.0976000000,1.1032200000,18983,OTHER,false
2023-05-05T20:00:00Z,1.1032200000,1.1034700000,1.1009600000,1.1018200000,7438,OTHER,false
2023-05-08T00:00:00Z,1.1022600000,1.1025300000,1.1014200000,1.1024200000,3815,OTHER,false
2023-05-08T04:00:00Z,1.1024300000,1.1044300000,1.1018700000,1.1043600000,5105,OTHER,false
2023-05-08T08:00:00Z,1.1043800000,1.1053800000,1.1035900000,1.1036200000,9530,LONDON,false
2023-05-08T12:00:00Z,1.1036600000,1.1051500000,1.1023000000,1.1037100000,10742,OTHER,false
2023-05-08T16:00:00Z,1.1037100000,1.1044400000,1.1011700000,1.1027200000,10812,OTHER,false
2023-05-08T20:00:00Z,1.1027500000,1.1029300000,1.1000100000,1.1004300000,5940,OTHER,false
2023-05-09T00:00:00Z,1.1003300000,1.1005000000,1.0985000000,1.0989800000,5354,OTHER,false
2023-05-09T04:00:00Z,1.0989800000,1.0995400000,1.0985000000,1.0988900000,4364,OTHER,false
2023-05-09T08:00:00Z,1.0988700000,1.1000800000,1.0972800000,1.0978900000,12388,LONDON,false
2023-05-09T12:00:00Z,1.0978900000,1.0984400000,1.0949900000,1.0950100000,10295,OTHER,false
2023-05-09T16:00:00Z,1.0950100000,1.0964500000,1.0941100000,1.0955300000,13848,OTHER,false
2023-05-09T20:00:00Z,1.0955300000,1.0972500000,1.0954400000,1.0960400000,6138,OTHER,false
2023-05-10T00:00:00Z,1.0960600000,1.0972100000,1.0945000000,1.0969200000,4723,OTHER,false
2023-05-10T04:00:00Z,1.0969300000,1.0977300000,1.0968200000,1.0972200000,4116,OTHER,false
2023-05-10T08:00:00Z,1.0972200000,1.0982500000,1.0950100000,1.0952100000,11506,LONDON,false
2023-05-10T12:00:00Z,1.0951800000,1.1005800000,1.0941700000,1.1000800000,15624,OTHER,false
2023-05-10T16:00:00Z,1.1000700000,1.1007000000,1.0964200000,1.0970400000,21774,OTHER,false
2023-05-10T20:00:00Z,1.0970400000,1.0984900000,1.0961700000,1.0983000000,7241,OTHER,false
2023-05-11T00:00:00Z,1.0981800000,1.0993100000,1.0977100000,1.0992700000,3632,OTHER,false
2023-05-11T04:00:00Z,1.0992700000,1.0998100000,1.0969700000,1.0975400000,5751,OTHER,false
2023-05-11T08:00:00Z,1.0975400000,1.0982400000,1.0918200000,1.0928500000,15509,LONDON,false
2023-05-11T12:00:00Z,1.0928600000,1.0948000000,1.0918000000,1.0932900000,18643,OTHER,false
2023-05-11T16:00:00Z,1.0932900000,1.0933200000,1.0900200000,1.0925200000,20342,OTHER,false
2023-05-11T20:00:00Z,1.0925300000,1.0925800000,1.0910800000,1.0916500000,5579,OTHER,false
2023-05-12T00:00:00Z,1.0914900000,1.0921500000,1.0911500000,1.0921400000,3277,OTHER,false
2023-05-12T04:00:00Z,1.0921400000,1.0926900000,1.0915000000,1.0926200000,5500,OTHER,false
2023-05-12T08:00:00Z,1.0926300000,1.0935600000,1.0904500000,1.0913500000,13035,LONDON,false
2023-05-12T12:00:00Z,1.0913500000,1.0917400000,1.0881400000,1.0886900000,12610,OTHER,false
2023-05-12T16:00:00Z,1.0886900000,1.0897500000,1.0848600000,1.0851900000,18536,OTHER,false
2023-05-12T20:00:00Z,1.0851700000,1.0856800000,1.0847800000,1.0849800000,8284,OTHER,false
2023-05-15T00:00:00Z,1.0853000000,1.0855600000,1.0845400000,1.0853000000,3933,OTHER,false
2023-05-15T04:00:00Z,1.0853000000,1.0864300000,1.0852300000,1.0863100000,5083,OTHER,false
2023-05-15T08:00:00Z,1.0863100000,1.0880200000,1.0860100000,1.0868600000,11083,LONDON,false
2023-05-15T12:00:00Z,1.0868600000,1.0890900000,1.0855600000,1.0879100000,12323,OTHER,false
2023-05-15T16:00:00Z,1.0879000000,1.0882000000,1.0863900000,1.0878900000,13509,OTHER,false
2023-05-15T20:00:00Z,1.0878900000,1.0878900000,1.0872800000,1.0874100000,5158,OTHER,false
2023-05-16T00:00:00Z,1.0873600000,1.0882000000,1.0871500000,1.0881800000,2394,OTHER,false
2023-05-16T04:00:00Z,1.0881800000,1.0884600000,1.0868300000,1.0882200000,4465,OTHER,false
2023-05-16T08:00:00Z,1.0882200000,1.0897900000,1.0863000000,1.0891100000,13174,LONDON,false
2023-05-16T12:00:00Z,1.0891100000,1.0904700000,1.0868100000,1.0881700000,13388,OTHER,false
2023-05-16T16:00:00Z,1.0881700000,1.0889200000,1.0854900000,1.0866900000,18957,OTHER,false
2023-05-16T20:00:00Z,1.0867200000,1.0871200000,1.0858200000,1.0861600000,6719,OTHER,false
2023-05-17T00:00:00Z,1.0861700000,1.0871800000,1.0857300000,1.0870500000,2904,OTHER,false
2023-05-17T04:00:00Z,1.0870500000,1.0873600000,1.0862200000,1.0864800000,4775,OTHER,false
2023-05-17T08:00:00Z,1.0864800000,1.0865300000,1.0827200000,1.0829100000,13746,LONDON,false
2023-05-17T12:00:00Z,1.0828800000,1.0841500000,1.0813800000,1.0823900000,12499,OTHER,false
2023-05-17T16:00:00Z,1.0823900000,1.0845400000,1.0810300000,1.0841900000,17814,OTHER,false
2023-05-17T20:00:00Z,1.0842000000,1.0849200000,1.0836400000,1.0838100000,7908,OTHER,false
2023-05-18T00:00:00Z,1.0837700000,1.0845200000,1.0834800000,1.0842200000,2920,OTHER,false
2023-05-18T04:00:00Z,1.0842200000,1.0848000000,1.0832700000,1.0833000000,5604,OTHER,false
2023-05-18T08:00:00Z,1.0833100000,1.0835900000,1.0809200000,1.0816600000,11903,LONDON,false
2023-05-18T12:00:00Z,1.0816700000,1.0820000000,1.0785300000,1.0790100000,12396,OTHER,false
2023-05-18T16:00:00Z,1.0790200000,1.0795100000,1.0762800000,1.0763200000,17185,OTHER,false
2023-05-18T20:00:00Z,1.0763000000,1.0774800000,1.0762500000,1.0771100000,6749,OTHER,false
2023-05-19T00:00:00Z,1.0768600000,1.0780100000,1.0764300000,1.0773900000,3409,OTHER,false
2023-05-19T04:00:00Z,1.0773800000,1.0775900000,1.0759900000,1.0763700000,5967,OTHER,false
2023-05-19T08:00:00Z,1.0763700000,1.0794600000,1.0761600000,1.0788200000,12400,LONDON,false
2023-05-19T12:00:00Z,1.0788200000,1.0823600000,1.0787700000,1.0806000000,15098,OTHER,false
2023-05-19T16:00:00Z,1.0805800000,1.0826700000,1.0782200000,1.0820800000,24567,OTHER,false
2023-05-19T20:00:00Z,1.0820900000,1.0828800000,1.0797700000,1.0804800000,7718,OTHER,false
2023-05-22T00:00:00Z,1.0804500000,1.0824900000,1.0804500000,1.0823500000,3811,OTHER,false
2023-05-22T04:00:00Z,1.0823600000,1.0829900000,1.0817800000,1.0818600000,7368,OTHER,false
2023-05-22T08:00:00Z,1.0818600000,1.0824200000,1.0795600000,1.0810400000,14144,LONDON,false
2023-05-22T12:00:00Z,1.0810300000,1.0831400000,1.0808300000,1.0819300000,13198,OTHER,false
2023-05-22T16:00:00Z,1.0819300000,1.0824400000,1.0796200000,1.0809900000,18004,OTHER,false
2023-05-22T20:00:00Z,1.0809900000,1.0821700000,1.0808200000,1.0813100000,7309,OTHER,false
2023-05-23T00:00:00Z,1.0811000000,1.0820500000,1.0806100000,1.0811600000,4378,OTHER,false
2023-05-23T04:00:00Z,1.0811600000,1.0811900000,1.0802700000,1.0810400000,6319,OTHER,false
2023-05-23T08:00:00Z,1.0810400000,1.0813000000,1.0784900000,1.0803300000,15401,LONDON,false
2023-05-23T12:00:00Z,1.0803300000,1.0803800000,1.0763200000,1.0763800000,14321,OTHER,false
2023-05-23T16:00:00Z,1.0764000000,1.0795600000,1.0760200000,1.0766900000,21383,OTHER,false
2023-05-23T20:00:00Z,1.0766900000,1.0780900000,1.0764200000,1.0770900000,6844,OTHER,false
2023-05-24T00:00:00Z,1.0769300000,1.0775100000,1.0763700000,1.0772500000,5371,OTHER,false
2023-05-24T04:00:00Z,1.0772500000,1.0782400000,1.0767700000,1.0780100000,6421,OTHER,false
2023-05-24T08:00:00Z,1.0780100000,1.0794900000,1.0770300000,1.0777700000,16692,LONDON,false
2023-05-24T12:00:00Z,1.0777700000,1.0801400000,1.0748200000,1.0789500000,16623,OTHER,false
2023-05-24T16:00:00Z,1.0789500000,1.0794100000,1.0749600000,1.0756000000,20815,OTHER,false
2023-05-24T20:00:00Z,1.0756100000,1.0765900000,1.0749300000,1.0750500000,10807,OTHER,false
2023-05-25T00:00:00Z,1.0748600000,1.0756600000,1.0742200000,1.0750500000,4359,OTHER,false
2023-05-25T04:00:00Z,1.0750300000,1.0753500000,1.0733000000,1.0734300000,5939,OTHER,false
2023-05-25T08:00:00Z,1.0734300000,1.0744000000,1.0714100000,1.0723000000,14489,LONDON,false
2023-05-25T12:00:00Z,1.0722900000,1.0740400000,1.0714800000,1.0718400000,16889,OTHER,false
2023-05-25T16:00:00Z,1.0718300000,1.0732500000,1.0707400000,1.0712600000,21129,OTHER,false
2023-05-25T20:00:00Z,1.0712600000,1.0729400000,1.0711500000,1.0725100000,8448,OTHER,false
2023-05-26T00:00:00Z,1.0724200000,1.0727600000,1.0719000000,1.0725400000,3861,OTHER,false
2023-05-26T04:00:00Z,1.0725300000,1.0740900000,1.0724300000,1.0739900000,5542,OTHER,false
2023-05-26T08:00:00Z,1.0739900000,1.0744500000,1.0725400000,1.0731700000,13130,LONDON,false
2023-05-26T12:00:00Z,1.0731500000,1.0758700000,1.0725700000,1.0742000000,15293,OTHER,false
2023-05-26T16:00:00Z,1.0742000000,1.0750600000,1.0701800000,1.0719600000,21963,OTHER,false
2023-05-26T20:00:00Z,1.0719600000,1.0732900000,1.0718700000,1.0725800000,6190,OTHER,false
2023-05-29T00:00:00Z,1.0717800000,1.0728600000,1.0715900000,1.0719800000,3391,OTHER,false
2023-05-29T04:00:00Z,1.0719800000,1.0736400000,1.0718400000,1.0736200000,4268,OTHER,false
2023-05-29T08:00:00Z,1.0736200000,1.0743600000,1.0715400000,1.0724100000,7210,LONDON,false
2023-05-29T12:00:00Z,1.0723900000,1.0723900000,1.0709900000,1.0714900000,6281,OTHER,false
2023-05-29T16:00:00Z,1.0714900000,1.0715800000,1.0706100000,1.0712800000,4375,OTHER,false
2023-05-29T20:00:00Z,1.0712900000,1.0715100000,1.0705500000,1.0709300000,1287,OTHER,false
2023-05-30T00:00:00Z,1.0708200000,1.0719800000,1.0704200000,1.0713700000,4450,OTHER,false
2023-05-30T04:00:00Z,1.0713800000,1.0726400000,1.0701200000,1.0708200000,6827,OTHER,false
2023-05-30T08:00:00Z,1.0708100000,1.0708400000,1.0672600000,1.0704700000,17322,LONDON,false
2023-05-30T12:00:00Z,1.0704700000,1.0746700000,1.0697100000,1.0722400000,17548,OTHER,false
2023-05-30T16:00:00Z,1.0722400000,1.0740900000,1.0716300000,1.0720900000,18601,OTHER,false
2023-05-30T20:00:00Z,1.0720800000,1.0734700000,1.0714300000,1.0734600000,7371,OTHER,false
2023-05-31T00:00:00Z,1.0733000000,1.0735600000,1.0723800000,1.0735100000,3527,OTHER,false
2023-05-31T04:00:00Z,1.0735100000,1.0735500000,1.0694300000,1.0698200000,7304,OTHER,false
2023-05-31T08:00:00Z,1.0698200000,1.0699000000,1.0658700000,1.0659800000,16912,LONDON,false
2023-05-31T12:00:00Z,1.0659600000,1.0687500000,1.0659600000,1.0680800000,12250,OTHER,false
2023-05-31T16:00:00Z,1.0680800000,1.0705300000,1.0635300000,1.0638000000,25895,OTHER,false
2023-05-31T20:00:00Z,1.0638000000,1.0692100000,1.0635500000,1.0688500000,11186,OTHER,false
2023-06-01T00:00:00Z,1.0687200000,1.0697400000,1.0680100000,1.0686500000,4490,OTHER,false
2023-06-01T04:00:00Z,1.0686500000,1.0693900000,1.0680100000,1.0681800000,7841,OTHER,false
2023-06-01T08:00:00Z,1.0681500000,1.0686900000,1.0661900000,1.0686600000,12574,LONDON,false
2023-06-01T12:00:00Z,1.0687200000,1.0715600000,1.0682900000,1.0708200000,15292,OTHER,false
2023-06-01T16:00:00Z,1.0708100000,1.0764100000,1.0703000000,1.0759900000,19875,OTHER,false
2023-06-01T20:00:00Z,1.0760100000,1.0768600000,1.0755800000,1.0761500000,6253,OTHER,false
2023-06-02T00:00:00Z,1.0761700000,1.0765400000,1.0755000000,1.0761800000,3318,OTHER,false
2023-06-02T04:00:00Z,1.0761800000,1.0769100000,1.0758600000,1.0763100000,5175,OTHER,false
2023-06-02T08:00:00Z,1.0763200000,1.0779100000,1.0760100000,1.0774300000,9710,LONDON,false
2023-06-02T12:00:00Z,1.0774200000,1.0777000000,1.0734600000,1.0747400000,15599,OTHER,false
2023-06-02T16:00:00Z,1.0747400000,1.0771100000,1.0708800000,1.0710100000,19549,OTHER,false
2023-06-02T20:00:00Z,1.0710100000,1.0715800000,1.0705200000,1.0706000000,5790,OTHER,false
2023-06-05T00:00:00Z,1.0707100000,1.0709100000,1.0690300000,1.0693700000,6033,OTHER,false
2023-06-05T04:00:00Z,1.0693700000,1.0704600000,1.0690800000,1.0699900000,9255,OTHER,false
2023-06-05T08:00:00Z,1.0699900000,1.0703900000,1.0683400000,1.0696100000,16074,LONDON,false
2023-06-05T12:00:00Z,1.0696100000,1.0699100000,1.0674700000,1.0678900000,8187,OTHER,false
2023-06-05T16:00:00Z,1.0678700000,1.0722500000,1.0677900000,1.0711500000,17199,OTHER,false
2023-06-05T20:00:00Z,1.0711600000,1.0717500000,1.0707500000,1.0712500000,5177,OTHER,false
2023-06-06T00:00:00Z,1.0710900000,1.0716900000,1.0707300000,1.0716000000,3209,OTHER,false
2023-06-06T04:00:00Z,1.0716000000,1.0724800000,1.0712900000,1.0723400000,5269,OTHER,false
2023-06-06T08:00:00Z,1.0723400000,1.0732900000,1.0695100000,1.0699300000,14430,LONDON,false
2023-06-06T12:00:00Z,1.0699400000,1.0701100000,1.0667100000,1.0670700000,10849,OTHER,false
2023-06-06T16:00:00Z,1.0670700000,1.0697900000,1.0669200000,1.0688400000,12575,OTHER,false
2023-06-06T20:00:00Z,1.0688400000,1.0696300000,1.0682300000,1.0692300000,4483,OTHER,false
2023-06-07T00:00:00Z,1.0691500000,1.0704400000,1.0691200000,1.0700400000,2755,OTHER,false
2023-06-07T04:00:00Z,1.0700400000,1.0701400000,1.0688700000,1.0690500000,5488,OTHER,false
2023-06-07T08:00:00Z,1.0690600000,1.0693400000,1.0668300000,1.0693100000,9912,LONDON,false
2023-06-07T12:00:00Z,1.0693300000,1.0723100000,1.0690200000,1.0716100000,10443,OTHER,false
2023-06-07T16:00:00Z,1.0715900000,1.0739800000,1.0692900000,1.0693300000,18311,OTHER,false
2023-06-07T20:00:00Z,1.0693300000,1.0705400000,1.0691100000,1.0698200000,6476,OTHER,false
2023-06-08T00:00:00Z,1.0697500000,1.0710000000,1.0691300000,1.0708500000,3624,OTHER,false
2023-06-08T04:00:00Z,1.0708600000,1.0713700000,1.0702700000,1.0711600000,5205,OTHER,false
2023-06-08T08:00:00Z,1.0711600000,1.0730000000,1.0701000000,1.0726800000,9993,LONDON,false
2023-06-08T12:00:00Z,1.0726800000,1.0759100000,1.0720900000,1.0746900000,13004,OTHER,false
2023-06-08T16:00:00Z,1.0746800000,1.0787100000,1.0741900000,1.0784800000,16154,OTHER,false
2023-06-08T20:00:00Z,1.0784600000,1.0785700000,1.0773700000,1.0781400000,5307,OTHER,false
2023-06-09T00:00:00Z,1.0782300000,1.0785100000,1.0777900000,1.0782000000,3335,OTHER,false
2023-06-09T04:00:00Z,1.0782000000,1.0785100000,1.0774700000,1.0775400000,5118,OTHER,false
2023-06-09T08:00:00Z,1.0775500000,1.0784100000,1.0759300000,1.0763400000,9474,LONDON,false
2023-06-09T12:00:00Z,1.0763300000,1.0784200000,1.0756600000,1.0767100000,11456,OTHER,false
2023-06-09T16:00:00Z,1.0767200000,1.0775300000,1.0743500000,1.0748300000,14662,OTHER,false
2023-06-09T20:00:00Z,1.0748200000,1.0752300000,1.0743000000,1.0749500000,4294,OTHER,false
2023-06-12T00:00:00Z,1.0744800000,1.0751500000,1.0743100000,1.0745300000,3769,OTHER,false
2023-06-12T04:00:00Z,1.0745200000,1.0745900000,1.0733000000,1.0741000000,7643,OTHER,false
2023-06-12T08:00:00Z,1.0740900000,1.0784000000,1.0740500000,1.0777100000,11853,LONDON,false
2023-06-12T12:00:00Z,1.0777100000,1.0790200000,1.0760600000,1.0766200000,11334,OTHER,false
2023-06-12T16:00:00Z,1.0766200000,1.0771600000,1.0743100000,1.0748700000,13716,OTHER,false
2023-06-12T20:00:00Z,1.0748700000,1.0763400000,1.0745100000,1.0757900000,5035,OTHER,false
2023-06-13T00:00:00Z,1.0756700000,1.0766900000,1.0750900000,1.0760500000,3248,OTHER,false
2023-06-13T04:00:00Z,1.0760500000,1.0783000000,1.0759200000,1.0782200000,5256,OTHER,false
2023-06-13T08:00:00Z,1.0782200000,1.0808300000,1.0781500000,1.0807300000,13072,LONDON,false
2023-06-13T12:00:00Z,1.0807400000,1.0823600000,1.0784100000,1.0814300000,15870,OTHER,false
2023-06-13T16:00:00Z,1.0814200000,1.0818200000,1.0778000000,1.0802400000,20095,OTHER,false
2023-06-13T20:00:00Z,1.0802400000,1.0804400000,1.0782900000,1.0792500000,6375,OTHER,false
2023-06-14T00:00:00Z,1.0792300000,1.0793100000,1.0785800000,1.0790100000,3462,OTHER,false
2023-06-14T04:00:00Z,1.0790100000,1.0796100000,1.0784800000,1.0789700000,4237,OTHER,false
2023-06-14T08:00:00Z,1.0789700000,1.0804800000,1.0774000000,1.0802100000,9003,LONDON,false
2023-06-14T12:00:00Z,1.0802100000,1.0833400000,1.0796500000,1.0831200000,10789,OTHER,false
2023-06-14T16:00:00Z,1.0831200000,1.0864000000,1.0827400000,1.0862400000,11476,OTHER,false
2023-06-14T20:00:00Z,1.0862300000,1.0862900000,1.0801200000,1.0830800000,23340,OTHER,false
2023-06-15T00:00:00Z,1.0830300000,1.0844400000,1.0821400000,1.0838100000,3137,OTHER,false
2023-06-15T04:00:00Z,1.0838100000,1.0838100000,1.0808200000,1.0811600000,7319,OTHER,false
2023-06-15T08:00:00Z,1.0811500000,1.0837400000,1.0803900000,1.0832900000,11469,LONDON,false
2023-06-15T12:00:00Z,1.0832900000,1.0881100000,1.0814600000,1.0864000000,15969,OTHER,false
2023-06-15T16:00:00Z,1.0863100000,1.0945200000,1.0858400000,1.0943800000,17845,OTHER,false
2023-06-15T20:00:00Z,1.0943800000,1.0952800000,1.0939600000,1.0945400000,5665,OTHER,false
2023-06-16T00:00:00Z,1.0942500000,1.0951000000,1.0939800000,1.0941900000,4322,OTHER,false
2023-06-16T04:00:00Z,1.0942000000,1.0948400000,1.0935500000,1.0938900000,6755,OTHER,false
2023-06-16T08:00:00Z,1.0938900000,1.0962500000,1.0933900000,1.0950500000,12227,LONDON,false
2023-06-16T12:00:00Z,1.0950500000,1.0970600000,1.0939800000,1.0951000000,10571,OTHER,false
2023-06-16T16:00:00Z,1.0951000000,1.0967100000,1.0917600000,1.0933900000,18795,OTHER,false
2023-06-16T20:00:00Z,1.0933900000,1.0945500000,1.0932100000,1.0940600000,5968,OTHER,false
2023-06-19T00:00:00Z,1.0927300000,1.0946300000,1.0927300000,1.0936800000,4032,OTHER,false
2023-06-19T04:00:00Z,1.0936800000,1.0940700000,1.0932300000,1.0934800000,5792,OTHER,false
2023-06-19T08:00:00Z,1.0934800000,1.0941400000,1.0925200000,1.0929500000,10891,LONDON,false
2023-06-19T12:00:00Z,1.0929600000,1.0929700000,1.0907300000,1.0926000000,9061,OTHER,false
2023-06-19T16:00:00Z,1.0926100000,1.0928900000,1.0912200000,1.0916100000,8086,OTHER,false
2023-06-19T20:00:00Z,1.0916100000,1.0922700000,1.0915700000,1.0922500000,1632,OTHER,false
2023-06-20T00:00:00Z,1.0919700000,1.0926400000,1.0916300000,1.0920300000,3668,OTHER,false
2023-06-20T04:00:00Z,1.0920300000,1.0923700000,1.0910500000,1.0913900000,7321,OTHER,false
2023-06-20T08:00:00Z,1.0913700000,1.0946300000,1.0911800000,1.0938000000,14270,LONDON,false
2023-06-20T12:00:00Z,1.0938000000,1.0940100000,1.0912000000,1.0919500000,12844,OTHER,false
2023-06-20T16:00:00Z,1.0919200000,1.0924600000,1.0891800000,1.0915000000,18285,OTHER,false
2023-06-20T20:00:00Z,1.0915000000,1.0918300000,1.0909800000,1.0917800000,5380,OTHER,false
2023-06-21T00:00:00Z,1.0917600000,1.0922300000,1.0912100000,1.0916100000,3963,OTHER,false
2023-06-21T04:00:00Z,1.0916000000,1.0921200000,1.0911700000,1.0916200000,5868,OTHER,false
2023-06-21T08:00:00Z,1.0916200000,1.0933800000,1.0905600000,1.0925000000,14376,LONDON,false
2023-06-21T12:00:00Z,1.0925000000,1.0929900000,1.0908200000,1.0925300000,13233,OTHER,false
2023-06-21T16:00:00Z,1.0925000000,1.0973700000,1.0910500000,1.0970700000,19823,OTHER,false
2023-06-21T20:00:00Z,1.0970600000,1.0990800000,1.0967200000,1.0985600000,7638,OTHER,false
2023-06-22T00:00:00Z,1.0985600000,1.0992400000,1.0981500000,1.0988600000,4509,OTHER,false
2023-06-22T04:00:00Z,1.0988500000,1.0995100000,1.0986700000,1.0987200000,4252,OTHER,false
2023-06-22T08:00:00Z,1.0987400000,1.1003800000,1.0979700000,1.0993000000,10856,LONDON,false
2023-06-22T12:00:00Z,1.0992900000,1.1012200000,1.0980100000,1.0982500000,15099,OTHER,false
2023-06-22T16:00:00Z,1.0982400000,1.0989200000,1.0948600000,1.0954600000,18154,OTHER,false
2023-06-22T20:00:00Z,1.0954700000,1.0961700000,1.0950100000,1.0955100000,6933,OTHER,false
2023-06-23T00:00:00Z,1.0955100000,1.0958600000,1.0952600000,1.0955200000,3863,OTHER,false
2023-06-23T04:00:00Z,1.0955200000,1.0956200000,1.0929000000,1.0933100000,7000,OTHER,false
2023-06-23T08:00:00Z,1.0933100000,1.0934100000,1.0848700000,1.0849200000,18950,LONDON,false
2023-06-23T12:00:00Z,1.0849200000,1.0895700000,1.0844400000,1.0887300000,13036,OTHER,false
2023-06-23T16:00:00Z,1.0887300000,1.0902900000,1.0879000000,1.0885800000,17412,OTHER,false
2023-06-23T20:00:00Z,1.0886000000,1.0896300000,1.0886000000,1.0889800000,7113,OTHER,false
2023-06-26T00:00:00Z,1.0904700000,1.0909400000,1.0893200000,1.0905300000,5428,OTHER,false
2023-06-26T04:00:00Z,1.0905300000,1.0909800000,1.0900000000,1.0902500000,6223,OTHER,false
2023-06-26T08:00:00Z,1.0902500000,1.0911100000,1.0887300000,1.0892100000,12928,LONDON,false
2023-06-26T12:00:00Z,1.0891900000,1.0920200000,1.0890800000,1.0917500000,11846,OTHER,false
2023-06-26T16:00:00Z,1.0917500000,1.0920100000,1.0900000000,1.0908700000,16255,OTHER,false
2023-06-26T20:00:00Z,1.0908800000,1.0915400000,1.0904100000,1.0905300000,6002,OTHER,false
2023-06-27T00:00:00Z,1.0905200000,1.0911900000,1.0901800000,1.0904400000,3779,OTHER,false
2023-06-27T04:00:00Z,1.0904400000,1.0935100000,1.0903700000,1.0923300000,9085,OTHER,false
2023-06-27T08:00:00Z,1.0923300000,1.0943900000,1.0916200000,1.0939500000,14668,LONDON,false
2023-06-27T12:00:00Z,1.0939600000,1.0972200000,1.0926200000,1.0965300000,16488,OTHER,false
2023-06-27T16:00:00Z,1.0965300000,1.0976900000,1.0942400000,1.0958900000,23379,OTHER,false
2023-06-27T20:00:00Z,1.0958900000,1.0964000000,1.0955100000,1.0959900000,7421,OTHER,false
2023-06-28T00:00:00Z,1.0960300000,1.0962600000,1.0952700000,1.0954600000,5198,OTHER,false
2023-06-28T04:00:00Z,1.0954600000,1.0956200000,1.0942100000,1.0948700000,8303,OTHER,false
2023-06-28T08:00:00Z,1.0948700000,1.0960800000,1.0936100000,1.0952900000,10049,LONDON,false
2023-06-28T12:00:00Z,1.0952900000,1.0962300000,1.0926000000,1.0927800000,15807,OTHER,false
2023-06-28T16:00:00Z,1.0927800000,1.0944600000,1.0896800000,1.0910900000,28663,OTHER,false
2023-06-28T20:00:00Z,1.0910900000,1.0924000000,1.0909900000,1.0912400000,6305,OTHER,false
2023-06-29T00:00:00Z,1.0912300000,1.0918700000,1.0901200000,1.0907000000,3926,OTHER,false
2023-06-29T04:00:00Z,1.0907000000,1.0914400000,1.0880700000,1.0885500000,9433,OTHER,false
2023-06-29T08:00:00Z,1.0885600000,1.0921900000,1.0884200000,1.0914300000,18410,LONDON,false
2023-06-29T12:00:00Z,1.0914600000,1.0941500000,1.0873200000,1.0881100000,19464,OTHER,false
2023-06-29T16:00:00Z,1.0881200000,1.0896800000,1.0860200000,1.0870700000,26742,OTHER,false
2023-06-29T20:00:00Z,1.0870700000,1.0875200000,1.0862200000,1.0863100000,8214,OTHER,false
2023-06-30T00:00:00Z,1.0863200000,1.0874000000,1.0860800000,1.0872100000,4148,OTHER,false
2023-06-30T04:00:00Z,1.0872200000,1.0875500000,1.0860300000,1.0869800000,7156,OTHER,false
2023-06-30T08:00:00Z,1.0869900000,1.0875600000,1.0835400000,1.0838600000,12654,LONDON,false
2023-06-30T12:00:00Z,1.0838600000,1.0897700000,1.0835700000,1.0897100000,14215,OTHER,false
